Time,Symbol,Price,ATR,Type,Entry,SL,TP,Lot Size
2025-05-30 16:45:12,BTC/USD,105670.0390625,512.7650669642857,SELL LIMIT,105719.04,105820.04,105470.04,100.0
2025-05-30 16:45:12,BTC/USD,105670.0390625,512.7650669642857,BUY LIMIT,105621.04,105520.04,105870.04,100.0
2025-05-30 16:45:42,BTC/USD,105701.5,512.7650669642857,SELL LIMIT,105750.5,105851.5,105501.5,100.0
2025-05-30 16:45:42,BTC/USD,105701.5,512.7650669642857,BUY LIMIT,105652.5,105551.5,105901.5,100.0
2025-05-30 16:50:38,BTC/USD,105719.8828125,512.7650669642857,SELL LIMIT,105768.88,105869.88,105519.88,100.0
2025-05-30 16:50:38,BTC/USD,105719.8828125,512.7650669642857,BUY LIMIT,105670.88,105569.88,105919.88,100.0
2025-05-30 16:50:51,BTC/USD,105719.8828125,512.7650669642857,SELL LIMIT,105768.88,105869.88,105519.88,100.0
2025-05-30 16:50:51,BTC/USD,105719.8828125,512.7650669642857,BUY LIMIT,105670.88,105569.88,105919.88,100.0
2025-05-30 16:50:54,EUR/USD,1.1354604959487915,0.00156228882925851,SELL LIMIT,0.14,101.14,-198.86,0.1
2025-05-30 16:50:54,EUR/USD,1.1354604959487915,0.00156228882925851,BUY LIMIT,2.13,-98.87,201.14,0.1
2025-05-30 16:55:32,BTC/USD,105654.3515625,512.7650669642857,SELL LIMIT,105654.35156,105804.35156,105454.35156,100.0
2025-05-30 16:55:32,BTC/USD,105654.3515625,512.7650669642857,BUY LIMIT,105654.35156,105504.35156,105854.35156,100.0
2025-05-30 16:56:19,BTC/USD,105654.3515625,512.7650669642857,SELL LIMIT,105654.35156,105804.35156,105454.35156,100.0
2025-05-30 16:56:19,BTC/USD,105654.3515625,512.7650669642857,BUY LIMIT,105654.35156,105504.35156,105854.35156,100.0
2025-05-30 16:56:59,BTC/USD,105654.3515625,512.7650669642857,SELL LIMIT,105654.35156,105804.35156,105454.35156,100.0
2025-05-30 16:56:59,BTC/USD,105654.3515625,512.7650669642857,BUY LIMIT,105654.35156,105504.35156,105854.35156,100.0
2025-05-30 16:57:00,EUR/USD,1.1350737810134888,0.00156228882925851,SELL LIMIT,1.13507,1.13707,1.13307,10000.0
2025-05-30 16:57:00,EUR/USD,1.1350737810134888,0.00156228882925851,BUY LIMIT,1.13507,1.13307,1.13707,10000.0
2025-05-30 17:02:02,BTC/USD,105571.359375,512.7650669642857,SELL LIMIT,105571.35938,105721.35938,105371.35938,100.0
2025-05-30 17:02:02,BTC/USD,105571.359375,512.7650669642857,BUY LIMIT,105571.35938,105421.35938,105771.35938,100.0
2025-05-30 17:02:05,EUR/USD,1.1352026462554932,0.0015254105840410506,SELL LIMIT,1.1352,1.1372,1.1332,10000.0
2025-05-30 17:02:05,EUR/USD,1.1352026462554932,0.0015254105840410506,BUY LIMIT,1.1352,1.1332,1.1372,10000.0
2025-05-30 17:07:07,BTC/USD,105446.3046875,488.33035714285717,SELL LIMIT,105446.30469,105596.30469,105246.30469,100.0
2025-05-30 17:07:07,BTC/USD,105446.3046875,488.33035714285717,BUY LIMIT,105446.30469,105296.30469,105646.30469,100.0
2025-05-30 17:07:09,EUR/USD,1.135589361190796,0.0015530330794198172,SELL LIMIT,1.13559,1.13759,1.13359,10000.0
2025-05-30 17:07:09,EUR/USD,1.135589361190796,0.0015530330794198172,BUY LIMIT,1.13559,1.13359,1.13759,10000.0
2025-05-30 17:10:33,BTC/USD,105523.2109375,490.6049107142857,SELL LIMIT,105598.21094,105673.21094,105323.21094,100.0
2025-05-30 17:10:33,BTC/USD,105523.2109375,490.6049107142857,BUY LIMIT,105448.21094,105373.21094,105723.21094,100.0
2025-05-30 17:10:35,EUR/USD,1.1354604959487915,0.0015530330794198172,SELL LIMIT,1.13696,1.13746,1.13346,10000.0
2025-05-30 17:10:35,EUR/USD,1.1354604959487915,0.0015530330794198172,BUY LIMIT,1.13396,1.13346,1.13746,10000.0
2025-05-30 17:15:37,BTC/USD,105366.765625,494.01171875,SELL LIMIT,105441.76562,105516.76562,105166.76562,100.0
2025-05-30 17:15:37,BTC/USD,105366.765625,494.01171875,BUY LIMIT,105291.76562,105216.76562,105566.76562,100.0
2025-05-30 17:15:39,EUR/USD,1.135589361190796,0.0015530330794198172,SELL LIMIT,1.13709,1.13759,1.13359,10000.0
2025-05-30 17:15:39,EUR/USD,1.135589361190796,0.0015530330794198172,BUY LIMIT,1.13409,1.13359,1.13759,10000.0
2025-05-30 17:20:41,BTC/USD,105262.0546875,501.49107142857144,SELL LIMIT,105337.05469,105412.05469,105062.05469,100.0
2025-05-30 17:20:41,BTC/USD,105262.0546875,501.49107142857144,BUY LIMIT,105187.05469,105112.05469,105462.05469,100.0
2025-05-30 17:20:44,EUR/USD,1.1352026462554932,0.0015530330794198172,SELL LIMIT,1.1367,1.1372,1.1332,10000.0
2025-05-30 17:20:44,EUR/USD,1.1352026462554932,0.0015530330794198172,BUY LIMIT,1.1337,1.1332,1.1372,10000.0
2025-05-30 17:23:35,BTC/USD,105237.15625,503.26953125,SELL LIMIT,105312.15625,105387.15625,105037.15625,100.0
2025-05-30 17:23:35,BTC/USD,105237.15625,503.26953125,BUY LIMIT,105162.15625,105087.15625,105437.15625,100.0
2025-05-30 17:23:37,EUR/USD,1.1352026462554932,0.0015530330794198172,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 17:23:37,EUR/USD,1.1352026462554932,0.0015530330794198172,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 17:28:39,BTC/USD,105118.546875,511.7416294642857,SELL LIMIT,105193.54688,105268.54688,104918.54688,100.0
2025-05-30 17:28:39,BTC/USD,105118.546875,511.7416294642857,BUY LIMIT,105043.54688,104968.54688,105318.54688,100.0
2025-05-30 17:28:42,EUR/USD,1.1350737810134888,0.0015530330794198172,SELL LIMIT,1.13657,1.13707,1.13307,90.0
2025-05-30 17:28:42,EUR/USD,1.1350737810134888,0.0015530330794198172,BUY LIMIT,1.13357,1.13307,1.13707,90.0
2025-05-30 17:33:44,BTC/USD,104633.734375,546.37109375,SELL LIMIT,104708.73438,104783.73438,104433.73438,100.0
2025-05-30 17:33:44,BTC/USD,104633.734375,546.37109375,BUY LIMIT,104558.73438,104483.73438,104833.73438,100.0
2025-05-30 17:33:46,EUR/USD,1.1349449157714844,0.0015530330794198172,SELL LIMIT,1.13644,1.13694,1.13294,90.0
2025-05-30 17:33:46,EUR/USD,1.1349449157714844,0.0015530330794198172,BUY LIMIT,1.13344,1.13294,1.13694,90.0
2025-05-30 17:38:48,BTC/USD,104158.3125,583.6417410714286,SELL LIMIT,104233.3125,104308.3125,103958.3125,100.0
2025-05-30 17:38:48,BTC/USD,104158.3125,583.6417410714286,BUY LIMIT,104083.3125,104008.3125,104358.3125,100.0
2025-05-30 17:38:50,EUR/USD,1.1349449157714844,0.0015714253698076522,SELL LIMIT,1.13644,1.13694,1.13294,90.0
2025-05-30 17:38:50,EUR/USD,1.1349449157714844,0.0015714253698076522,BUY LIMIT,1.13344,1.13294,1.13694,90.0
2025-05-30 17:42:41,BTC/USD,104388.1953125,583.6417410714286,SELL LIMIT,104463.19531,104538.19531,104188.19531,100.0
2025-05-30 17:42:41,BTC/USD,104388.1953125,583.6417410714286,BUY LIMIT,104313.19531,104238.19531,104588.19531,100.0
2025-05-30 17:42:43,EUR/USD,1.1352026462554932,0.0015714253698076522,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 17:42:43,EUR/USD,1.1352026462554932,0.0015714253698076522,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 17:45:25,BTC/USD,104443.2421875,583.6417410714286,SELL LIMIT,104518.24219,104593.24219,104243.24219,100.0
2025-05-30 17:45:25,BTC/USD,104443.2421875,583.6417410714286,BUY LIMIT,104368.24219,104293.24219,104643.24219,100.0
2025-05-30 17:45:27,EUR/USD,1.1349449157714844,0.0015714253698076522,SELL LIMIT,1.13644,1.13694,1.13294,90.0
2025-05-30 17:45:27,EUR/USD,1.1349449157714844,0.0015714253698076522,BUY LIMIT,1.13344,1.13294,1.13694,90.0
2025-05-30 17:47:18,BTC/USD,104439.7109375,583.6417410714286,SELL LIMIT,104514.71094,104589.71094,104239.71094,100.0
2025-05-30 17:47:18,BTC/USD,104439.7109375,583.6417410714286,BUY LIMIT,104364.71094,104289.71094,104639.71094,100.0
2025-05-30 17:47:20,EUR/USD,1.1349449157714844,0.0015714253698076522,SELL LIMIT,1.13644,1.13694,1.13294,90.0
2025-05-30 17:47:20,EUR/USD,1.1349449157714844,0.0015714253698076522,BUY LIMIT,1.13344,1.13294,1.13694,90.0
2025-05-30 17:49:13,BTC/USD,104194.59375,583.6417410714286,SELL LIMIT,104269.59375,104344.59375,103994.59375,100.0
2025-05-30 17:49:13,BTC/USD,104194.59375,583.6417410714286,BUY LIMIT,104119.59375,104044.59375,104394.59375,100.0
2025-05-30 17:49:15,EUR/USD,1.1350737810134888,0.0015714253698076522,SELL LIMIT,1.13657,1.13707,1.13307,90.0
2025-05-30 17:49:15,EUR/USD,1.1350737810134888,0.0015714253698076522,BUY LIMIT,1.13357,1.13307,1.13707,90.0
2025-05-30 17:49:41,BTC/USD,104178.40625,583.6417410714286,SELL LIMIT,104253.40625,104328.40625,103978.40625,100.0
2025-05-30 17:49:41,BTC/USD,104178.40625,583.6417410714286,BUY LIMIT,104103.40625,104028.40625,104378.40625,100.0
2025-05-30 17:49:43,EUR/USD,1.1352026462554932,0.0015714253698076522,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 17:49:43,EUR/USD,1.1352026462554932,0.0015714253698076522,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 17:50:20,BTC/USD,104178.40625,583.6417410714286,SELL LIMIT,104253.40625,104328.40625,103978.40625,100.0
2025-05-30 17:50:20,BTC/USD,104178.40625,583.6417410714286,BUY LIMIT,104103.40625,104028.40625,104378.40625,100.0
2025-05-30 17:50:22,EUR/USD,1.1352026462554932,0.0015714253698076522,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 17:50:22,EUR/USD,1.1352026462554932,0.0015714253698076522,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 17:55:24,BTC/USD,103726.5859375,611.1674107142857,SELL LIMIT,103801.58594,103876.58594,103526.58594,100.0
2025-05-30 17:55:24,BTC/USD,103726.5859375,611.1674107142857,BUY LIMIT,103651.58594,103576.58594,103926.58594,100.0
2025-05-30 17:55:26,EUR/USD,1.1352026462554932,0.0015714253698076522,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 17:55:26,EUR/USD,1.1352026462554932,0.0015714253698076522,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 18:00:28,BTC/USD,103997.890625,611.1674107142857,SELL LIMIT,104072.89062,104147.89062,103797.89062,100.0
2025-05-30 18:00:28,BTC/USD,103997.890625,611.1674107142857,BUY LIMIT,103922.89062,103847.89062,104197.89062,100.0
2025-05-30 18:00:30,EUR/USD,1.1352026462554932,0.0015714253698076522,SELL LIMIT,1.1367,1.1372,1.1332,90.0
2025-05-30 18:00:30,EUR/USD,1.1352026462554932,0.0015714253698076522,BUY LIMIT,1.1337,1.1332,1.1372,90.0
2025-05-30 18:11:49,BTC/USD,104151.3828125,614.6808035714286,SELL LIMIT,104226.38281,104301.38281,103951.38281,100.0
2025-05-30 18:11:49,BTC/USD,104151.3828125,614.6808035714286,BUY LIMIT,104076.38281,104001.38281,104351.38281,100.0
2025-05-30 18:11:51,EUR/USD,1.1359764337539673,0.00155301604952131,SELL LIMIT,1.13748,1.13798,1.13398,90.0
2025-05-30 18:11:51,EUR/USD,1.1359764337539673,0.00155301604952131,BUY LIMIT,1.13448,1.13398,1.13798,90.0
2025-05-30 18:19:45,BTC/USD,104021.7578125,615.9927455357143,SELL LIMIT,104096.75781,104171.75781,103821.75781,100.0
2025-05-30 18:19:45,BTC/USD,104021.7578125,615.9927455357143,BUY LIMIT,103946.75781,103871.75781,104221.75781,100.0
2025-05-30 18:20:50,BTC/USD,104155.4453125,615.9927455357143,SELL LIMIT,104230.44531,104305.44531,103955.44531,100.0
2025-05-30 18:20:50,BTC/USD,104155.4453125,615.9927455357143,BUY LIMIT,104080.44531,104005.44531,104355.44531,100.0
2025-05-30 18:22:48,BTC/USD,104216.9765625,619.2154017857143,SELL LIMIT,104291.97656,104366.97656,104016.97656,100.0
2025-05-30 18:22:48,BTC/USD,104216.9765625,619.2154017857143,BUY LIMIT,104141.97656,104066.97656,104416.97656,100.0
2025-05-30 18:27:23,BTC/USD,104096.578125,619.2154017857143,SELL LIMIT,104171.57812,104246.57812,103896.57812,100.0
2025-05-30 18:27:23,BTC/USD,104096.578125,619.2154017857143,BUY LIMIT,104021.57812,103946.57812,104296.57812,100.0
2025-05-30 18:28:22,BTC/USD,104031.515625,619.2154017857143,SELL LIMIT,104106.51562,104181.51562,103831.51562,100.0
2025-05-30 18:28:22,BTC/USD,104031.515625,619.2154017857143,BUY LIMIT,103956.51562,103881.51562,104231.51562,100.0
2025-05-30 18:29:26,BTC/USD,103977.5859375,619.2154017857143,SELL LIMIT,104052.58594,104127.58594,103777.58594,100.0
2025-05-30 18:29:26,BTC/USD,103977.5859375,619.2154017857143,BUY LIMIT,103902.58594,103827.58594,104177.58594,100.0
2025-05-30 18:33:01,BTC/USD,103959.2265625,619.2154017857143,SELL LIMIT,104034.22656,104109.22656,103759.22656,100.0
2025-05-30 18:33:01,BTC/USD,103959.2265625,619.2154017857143,BUY LIMIT,103884.22656,103809.22656,104159.22656,100.0
2025-05-30 18:34:43,BTC/USD,103978.1015625,619.2154017857143,SELL LIMIT,104053.10156,104128.10156,103778.10156,100.0
2025-05-30 18:34:43,BTC/USD,103978.1015625,619.2154017857143,BUY LIMIT,103903.10156,103828.10156,104178.10156,100.0
2025-05-30 18:35:09,BTC/USD,103978.1015625,619.2154017857143,SELL LIMIT,104053.10156,104128.10156,103778.10156,100.0
2025-05-30 18:35:09,BTC/USD,103978.1015625,619.2154017857143,BUY LIMIT,103903.10156,103828.10156,104178.10156,100.0
2025-05-30 18:37:00,BTC/USD,103980.78125,619.2154017857143,SELL LIMIT,104055.78125,104130.78125,103780.78125,100.0
2025-05-30 18:37:00,BTC/USD,103980.78125,619.2154017857143,BUY LIMIT,103905.78125,103830.78125,104180.78125,100.0
2025-05-30 18:37:08,EUR/USD,1.1368803977966309,0.0016175849097115652,SELL LIMIT,1.13838,1.13888,1.13488,90.0
2025-05-30 18:37:08,EUR/USD,1.1368803977966309,0.0016175849097115652,BUY LIMIT,1.13538,1.13488,1.13888,90.0
2025-05-30 18:41:43,BTC/USD,104165.1328125,619.2154017857143,SELL LIMIT,104240.13281,104315.13281,103965.13281,100.0
2025-05-30 18:41:43,BTC/USD,104165.1328125,619.2154017857143,BUY LIMIT,104090.13281,104015.13281,104365.13281,100.0
2025-05-30 18:41:50,EUR/USD,1.1368803977966309,0.0016268236296517508,SELL LIMIT,1.13838,1.13888,1.13488,90.0
2025-05-30 18:41:50,EUR/USD,1.1368803977966309,0.0016268236296517508,BUY LIMIT,1.13538,1.13488,1.13888,90.0
